age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
39,Private,172358,Prof-school,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,Dominican-Republic,<=50K
40,Private,197207,Assoc-acdm,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0,Trinadad&Tobago,<=50K
42,Federal-gov,187362,Some-college,Separated,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
39,Private,164877,Some-college,Divorced,Handlers-cleaners,Other-relative,Black,Female,0,0,2,United-States,>50K
41,Private,179586,Some-college,Never-married,Sales,Wife,Asian-Pac-Islander,Male,0,0,0,Poland,<=50K
40,Private,200424,HS-grad,Divorced,Other-service,Unmarried,White,Male,0,0,0,United-States,<=50K
40,Private,166940,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0,Italy,<=50K
47,Private,176166,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,Black,Female,0,0,0,United-States,<=50K
41,Private,155324,Assoc-voc,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Male,0,0,2,Japan,<=50K
34,Self-emp-inc,180533,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
39,Federal-gov,197640,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,>50K
43,Private,170559,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,1,0,United-States,>50K
38,Private,188596,10th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0,Poland,>50K
33,Private,202354,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
38,Private,178073,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
37,Private,204764,Some-college,Divorced,Adm-clerical,Unmarried,White,Male,0,0,0,United-States,<=50K
