age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
42,Private,185953,HS-grad,Never-married,Sales,Other-relative,Black,Female,0,0,0,United-States,<=50K
42,Local-gov,208242,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,1,United-States,>50K
38,Private,131126,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
38,Self-emp-inc,197747,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
35,Self-emp-inc,212563,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
41,Private,183972,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,>50K
37,Private,202985,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,Trinadad&Tobago,<=50K
36,Private,208482,HS-grad,Separated,Prof-specialty,Unmarried,Black,Female,0,0,0,Trinadad&Tobago,<=50K
40,Self-emp-inc,158727,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,>50K
40,Private,128197,Some-college,Divorced,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
37,Private,243147,Masters,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,0,0,0,United-States,<=50K
42,Self-emp-not-inc,227813,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,2,United-States,>50K
38,Local-gov,250730,11th,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,1,United-States,<=50K
42,Private,161046,9th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,2,United-States,>50K
39,Private,253046,Some-college,Divorced,Exec-managerial,Own-child,White,Female,0,0,0,United-States,<=50K
36,Private,255898,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,0,United-States,<=50K
39,Self-emp-not-inc,270542,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
37,Private,200366,Masters,Married-civ-spouse,Tech-support,Not-in-family,White,Male,1,0,1,United-States,<=50K
48,Federal-gov,85045,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,2,United-States,<=50K
41,Private,191750,Masters,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,0,0,0,United-States,>50K
37,Private,222990,Some-college,Never-married,Exec-managerial,Unmarried,White,Male,1,0,1,United-States,>50K
40,Self-emp-not-inc,178563,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
39,Private,310891,Bachelors,Never-married,Handlers-cleaners,Wife,Black,Male,0,0,2,United-States,<=50K
37,Private,251556,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
38,Private,221785,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,0,United-States,<=50K
39,Private,145918,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
41,Private,315939,Assoc-acdm,Separated,Adm-clerical,Other-relative,White,Female,0,0,0,United-States,<=50K
38,Private,198063,Masters,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,2,United-States,>50K
40,Private,233123,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,>50K
36,Self-emp-not-inc,45647,Bachelors,Divorced,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
41,Self-emp-not-inc,166643,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,>50K
42,Local-gov,207608,Bachelors,Divorced,Adm-clerical,Husband,White,Male,0,0,1,United-States,>50K
38,Federal-gov,62696,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
39,Private,228561,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,Taiwan,<=50K
38,Private,135360,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
40,Private,257548,Bachelors,Separated,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
39,Self-emp-not-inc,190962,9th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
36,Private,170526,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,2,United-States,>50K
37,Private,234740,Masters,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
42,Private,109982,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
42,Private,116634,Masters,Divorced,Exec-managerial,Unmarried,White,Female,0,1,1,United-States,<=50K
41,Private,88894,Some-college,Divorced,Sales,Husband,White,Male,0,0,2,United-States,>50K
39,Private,194858,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,Mexico,>50K
40,State-gov,332987,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
42,Private,160407,HS-grad,Never-married,Exec-managerial,Husband,White,Male,1,0,2,United-States,>50K
41,Private,303981,HS-grad,Divorced,Tech-support,Unmarried,Black,Female,0,0,0,United-States,>50K
36,Private,254237,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,0,0,0,Poland,<=50K
38,Private,233159,Some-college,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,>50K
40,Private,206973,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
40,Private,222281,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,<=50K
38,Local-gov,173081,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,United-States,>50K
39,Private,253203,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
45,Private,222613,HS-grad,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,0,Ecuador,>50K
42,Private,160989,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
40,Private,184529,Masters,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,1,0,0,South,<=50K
42,Private,283139,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
40,Private,144174,1st-4th,Divorced,Exec-managerial,Unmarried,White,Male,0,0,1,United-States,<=50K
43,Private,212749,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
43,Private,231369,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
40,Private,269229,Assoc-acdm,Divorced,Craft-repair,Unmarried,Black,Female,0,0,0,Poland,<=50K
36,Private,282365,HS-grad,Never-married,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,<=50K
41,Private,125472,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
39,Private,193081,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
37,Self-emp-not-inc,136105,10th,Never-married,Farming-fishing,Husband,White,Male,1,0,2,United-States,<=50K
39,Private,120396,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
42,Local-gov,315297,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
39,Self-emp-not-inc,149372,Some-college,Divorced,Other-service,Husband,White,Female,0,0,2,United-States,<=50K
38,Private,229685,Bachelors,Never-married,Tech-support,Other-relative,Black,Male,0,0,0,United-States,<=50K
37,Local-gov,235887,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,>50K
47,Self-emp-not-inc,346188,9th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
41,Private,160094,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
38,Private,217139,Assoc-acdm,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,0,Mexico,>50K
41,Private,242981,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
41,Private,185147,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,Mexico,>50K
40,Private,190310,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,Mexico,>50K
34,Private,255017,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,2,Mexico,<=50K
37,Private,117091,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
46,Private,199344,HS-grad,Married-spouse-absent,Tech-support,Husband,White,Male,1,0,1,United-States,>50K
41,Self-emp-not-inc,278213,7th-8th,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
41,Private,234344,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,>50K
37,Private,205879,Assoc-acdm,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,0,Germany,<=50K
40,Local-gov,125444,Masters,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,0,Canada,<=50K
37,Private,189707,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,0,0,0,United-States,<=50K
40,Private,227174,5th-6th,Widowed,Sales,Unmarried,White,Male,0,0,0,Dominican-Republic,<=50K
40,Self-emp-not-inc,133854,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,0,United-States,>50K
38,State-gov,205224,1st-4th,Never-married,Farming-fishing,Husband,White,Female,0,0,0,United-States,<=50K
41,Private,182382,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
40,Private,146076,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,0,Columbia,>50K
43,State-gov,262547,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
38,Private,120683,Masters,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
42,Private,207064,11th,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
37,Private,197202,Bachelors,Never-married,Craft-repair,Husband,White,Male,0,0,0,Puerto-Rico,<=50K
39,State-gov,174982,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,2,United-States,>50K
