age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
20,Private,237776,Bachelors,Never-married,Protective-serv,Not-in-family,White,Female,0,0,0,United-States,<=50K
23,Private,106967,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Male,0,0,2,United-States,>50K
25,Private,73727,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,0,United-States,<=50K
21,Private,119427,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,1,United-States,<=50K
24,Private,157112,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
26,Private,139055,Assoc-voc,Divorced,Other-service,Not-in-family,White,Female,0,0,2,United-States,<=50K
25,Private,101855,Some-college,Never-married,Adm-clerical,Wife,White,Female,0,0,2,United-States,<=50K
23,Private,289069,10th,Never-married,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,<=50K
29,Private,75991,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
20,Private,129143,Assoc-acdm,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0,United-States,<=50K
24,Private,105674,11th,Never-married,Craft-repair,Own-child,White,Male,0,0,2,Philippines,<=50K
15,Private,167577,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
22,Private,135028,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
23,Private,97599,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
26,Private,192079,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
26,Private,143869,HS-grad,Separated,Exec-managerial,Not-in-family,White,Male,0,0,0,Mexico,<=50K
24,Private,73169,Some-college,Never-married,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
21,Private,195824,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States,<=50K
23,Private,256645,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
19,Private,226403,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,0,Ireland,<=50K
22,Private,27703,Prof-school,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,0,United-States,<=50K
26,Private,185487,Some-college,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,0,United-States,<=50K
22,Private,142296,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
23,Private,149403,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
29,Private,211550,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
27,Private,123150,Some-college,Never-married,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Male,0,0,0,United-States,<=50K
24,Private,114848,HS-grad,Never-married,Sales,Not-in-family,Black,Male,0,0,0,United-States,<=50K
29,Private,208411,Bachelors,Never-married,Sales,Unmarried,White,Male,0,0,2,United-States,<=50K
27,Private,125485,Some-college,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,0,United-States,<=50K
21,Private,220506,12th,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
22,Private,104263,Bachelors,Never-married,Adm-clerical,Own-child,Black,Female,0,0,0,United-States,<=50K
25,Private,210350,Some-college,Divorced,Prof-specialty,Own-child,White,Female,0,0,0,United-States,<=50K
32,Private,270491,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
25,Private,113243,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Female,0,0,2,United-States,<=50K
