age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
35,Private,144434,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,United-States,<=50K
57,Federal-gov,146241,Doctorate,Never-married,Prof-specialty,Husband,White,Male,1,0,0,United-States,<=50K
53,Private,101630,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,0,China,<=50K
54,Private,132540,10th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
47,Local-gov,172376,Some-college,Divorced,Other-service,Husband,White,Female,0,0,0,United-States,<=50K
48,Self-emp-not-inc,158073,HS-grad,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,1,0,0,United-States,<=50K
56,Private,186991,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,2,United-States,>50K
36,Private,178516,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,1,United-States,<=50K
61,Self-emp-inc,156192,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,0,United-States,>50K
47,Private,59550,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Female,1,0,0,United-States,<=50K
52,Private,125305,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
38,Private,72113,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,1,0,0,United-States,<=50K
44,Private,83243,Bachelors,Married-civ-spouse,Sales,Own-child,White,Female,0,0,2,United-States,<=50K
51,Private,109106,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,0,United-States,<=50K
46,Private,204808,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,0,United-States,>50K
51,Self-emp-not-inc,182115,HS-grad,Never-married,Protective-serv,Own-child,White,Female,0,0,0,Mexico,<=50K
55,Private,119883,Bachelors,Divorced,Prof-specialty,Own-child,White,Male,0,0,0,United-States,>50K
42,Self-emp-inc,105027,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,0,United-States,<=50K
39,Private,215648,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,0,0,2,United-States,<=50K
35,Private,147373,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
65,Federal-gov,116585,5th-6th,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,>50K
35,Federal-gov,128803,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,>50K
44,Private,89065,HS-grad,Married-spouse-absent,Exec-managerial,Wife,White,Female,0,0,0,United-States,<=50K
49,Private,116412,Some-college,Widowed,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
41,Self-emp-not-inc,207920,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,United-States,<=50K
52,Private,125252,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
58,Self-emp-not-inc,160101,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
41,Federal-gov,198992,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
50,Private,208044,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,2,United-States,>50K
31,State-gov,124619,HS-grad,Divorced,Sales,Wife,White,Male,1,0,1,United-States,<=50K
50,Private,124100,10th,Married-civ-spouse,Prof-specialty,Wife,White,Male,1,0,0,United-States,>50K
45,Federal-gov,145411,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,1,United-States,<=50K
38,Private,222093,HS-grad,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,0,United-States,<=50K
49,Private,141223,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,2,United-States,<=50K
58,Local-gov,119659,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Male,1,0,0,United-States,<=50K
54,Federal-gov,177425,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
44,Local-gov,118414,Some-college,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,>50K
56,Private,108169,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,>50K
47,Self-emp-not-inc,168378,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
55,Private,76376,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,<=50K
46,Private,150838,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,2,United-States,<=50K
46,Private,115868,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,>50K
41,Federal-gov,153677,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
39,Private,89701,HS-grad,Married-AF-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
46,Private,136690,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
38,Local-gov,133464,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
40,Private,175518,HS-grad,Never-married,Handlers-cleaners,Wife,White,Female,1,0,0,United-States,>50K
53,Self-emp-inc,147702,Some-college,Widowed,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
54,Private,151851,Masters,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,2,United-States,>50K
43,State-gov,146299,Bachelors,Separated,Exec-managerial,Unmarried,White,Female,0,0,0,United-States,<=50K
52,Self-emp-not-inc,122960,Assoc-voc,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,1,2,United-States,<=50K
47,Private,142571,HS-grad,Divorced,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
49,Private,90334,Assoc-voc,Divorced,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
39,Local-gov,140795,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,>50K
48,Private,140508,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,2,United-States,<=50K
39,Private,193562,Prof-school,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,0,United-States,>50K
47,Private,92988,9th,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
56,Local-gov,128071,Some-college,Married-civ-spouse,Transport-moving,Unmarried,Black,Male,0,1,0,United-States,<=50K
43,Private,176979,Masters,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,0,United-States,<=50K
54,Private,145190,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
48,Private,149273,HS-grad,Separated,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
48,Private,120380,Bachelors,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,1,United-States,<=50K
41,Private,131041,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,1,1,United-States,>50K
45,Private,56002,Bachelors,Married-civ-spouse,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,0,United-States,>50K
53,Private,150013,Some-college,Widowed,Craft-repair,Not-in-family,Other,Female,0,0,1,United-States,<=50K
44,Local-gov,138722,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0,United-States,>50K
60,Private,111388,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
56,Private,186614,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
50,Federal-gov,99495,5th-6th,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,1,0,United-States,<=50K
