age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
39,Private,170313,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,<=50K
38,Private,189198,5th-6th,Never-married,Protective-serv,Wife,Other,Female,0,0,0,Taiwan,<=50K
35,Private,321221,HS-grad,Divorced,Transport-moving,Husband,White,Male,0,0,1,United-States,>50K
39,Private,223487,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
36,Private,224067,1st-4th,Married-spouse-absent,Machine-op-inspct,Not-in-family,Other,Female,0,0,0,United-States,<=50K
47,Private,194336,Some-college,Divorced,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,>50K
39,Local-gov,296497,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
41,Self-emp-not-inc,203604,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,2,United-States,<=50K
38,Private,169008,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0,United-States,<=50K
38,Private,121281,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
39,Local-gov,200995,Doctorate,Never-married,Exec-managerial,Wife,White,Female,0,0,2,Germany,>50K
37,Private,215940,1st-4th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,Hong,<=50K
32,Private,229477,Masters,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
33,Private,215291,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,<=50K
40,Private,301435,7th-8th,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Male,0,0,0,United-States,<=50K
42,Private,227796,Bachelors,Separated,Prof-specialty,Unmarried,Black,Female,0,0,0,United-States,<=50K
38,Private,253153,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,2,United-States,<=50K
37,Local-gov,187297,Masters,Never-married,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,<=50K
44,Private,149776,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,India,>50K
34,Self-emp-not-inc,194026,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,0,England,<=50K
39,State-gov,159727,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,1,1,2,India,>50K
36,Self-emp-not-inc,187854,11th,Divorced,Machine-op-inspct,Wife,White,Female,0,0,0,United-States,>50K
40,Local-gov,135516,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,United-States,>50K
43,Private,278815,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,>50K
31,Private,297627,HS-grad,Separated,Adm-clerical,Own-child,Black,Female,0,0,0,United-States,<=50K
43,Private,271865,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,0,United-States,<=50K
38,Private,178878,Bachelors,Separated,Other-service,Unmarried,Black,Female,0,0,0,United-States,<=50K
43,Private,236258,Preschool,Separated,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
42,Private,380279,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,>50K
32,Private,255111,Bachelors,Never-married,Prof-specialty,Wife,White,Female,0,0,0,United-States,<=50K
43,Private,211005,10th,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Male,0,0,0,Ecuador,<=50K
45,Private,176460,10th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,1,Italy,>50K
30,Private,291207,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,2,United-States,<=50K
44,Private,196047,10th,Married-civ-spouse,Tech-support,Other-relative,White,Male,0,0,0,Philippines,<=50K
42,Private,171319,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,>50K
44,Private,228541,HS-grad,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,0,Canada,<=50K
42,Self-emp-not-inc,126378,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,Germany,>50K
36,Private,250923,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
44,Private,140652,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,2,United-States,>50K
