age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
33,Private,238402,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
24,Private,175523,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,0,United-States,<=50K
23,Private,290648,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
25,Private,204120,Some-college,Never-married,Adm-clerical,Own-child,Other,Female,0,0,1,United-States,<=50K
29,Private,163205,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0,United-States,>50K
27,Federal-gov,256356,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States,<=50K
24,State-gov,177102,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,0,India,<=50K
35,Private,230604,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,1,0,2,United-States,>50K
21,Private,150815,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
25,Private,294810,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
25,Private,205507,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,0,0,0,United-States,<=50K
27,State-gov,324404,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1,0,0,United-States,<=50K
27,Private,281278,HS-grad,Never-married,Craft-repair,Own-child,White,Female,0,1,0,United-States,<=50K
25,Private,222868,Some-college,Never-married,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
29,Private,190345,5th-6th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
29,Private,169564,Masters,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
24,Private,222714,11th,Never-married,Sales,Own-child,White,Male,0,0,1,United-States,<=50K
30,Private,274810,7th-8th,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,0,United-States,<=50K
33,Private,154078,Bachelors,Divorced,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
32,Federal-gov,239453,Some-college,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,1,United-States,<=50K
19,State-gov,199985,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
32,Local-gov,275276,HS-grad,Married-civ-spouse,Sales,Own-child,White,Male,0,0,2,United-States,<=50K
28,State-gov,289260,11th,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
28,State-gov,239197,HS-grad,Separated,Other-service,Other-relative,White,Male,0,0,0,United-States,<=50K
36,Self-emp-not-inc,176818,HS-grad,Divorced,Transport-moving,Not-in-family,White,Female,0,0,0,United-States,<=50K
26,Private,198520,9th,Never-married,Exec-managerial,Wife,White,Male,0,0,0,United-States,<=50K
26,Private,193749,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,Taiwan,<=50K
32,Private,179330,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
29,State-gov,144886,11th,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
33,Private,255036,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0,United-States,<=50K
28,Private,271899,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,1,United-States,<=50K
30,Private,225078,Some-college,Never-married,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
38,Private,179583,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,2,United-States,>50K
29,State-gov,197751,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,0,0,United-States,<=50K
22,Private,192449,Some-college,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
