age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
34,Private,242456,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,>50K
41,State-gov,245804,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,<=50K
41,Self-emp-not-inc,230235,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,Poland,<=50K
39,Federal-gov,274092,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,United-States,>50K
40,Private,219970,Some-college,Separated,Other-service,Wife,White,Male,0,0,1,United-States,>50K
36,Private,190012,Bachelors,Divorced,Other-service,Unmarried,White,Female,0,0,0,United-States,<=50K
46,Self-emp-inc,132600,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,United-States,>50K
37,Private,223991,HS-grad,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
39,Private,237220,9th,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,2,Philippines,<=50K
35,Private,308943,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,2,Mexico,>50K
39,Private,209529,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,2,United-States,>50K
34,Private,196945,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,0,0,1,United-States,<=50K
37,Private,239319,Bachelors,Never-married,Adm-clerical,Own-child,Black,Female,0,0,0,United-States,<=50K
38,Private,208877,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,England,>50K
39,Self-emp-not-inc,227578,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
36,Private,240190,7th-8th,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
39,Private,216512,Masters,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,0,United-States,<=50K
40,Private,143788,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
39,Private,230119,HS-grad,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
38,Private,227088,Some-college,Married-civ-spouse,Other-service,Unmarried,White,Female,0,0,0,United-States,<=50K
40,Private,170675,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
40,Federal-gov,215955,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
