age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
37,Private,89312,Assoc-acdm,Never-married,Prof-specialty,Unmarried,White,Male,0,0,0,China,>50K
27,Private,187031,Bachelors,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
40,Private,151068,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
32,Private,156120,Assoc-voc,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,0,United-States,<=50K
24,Private,144195,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
35,Private,122602,HS-grad,Divorced,Other-service,Own-child,Black,Male,1,0,0,United-States,>50K
21,Federal-gov,201705,HS-grad,Never-married,Other-service,Unmarried,White,Male,0,0,0,United-States,<=50K
37,Private,27183,Bachelors,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Male,0,0,0,United-States,<=50K
27,Private,213515,HS-grad,Never-married,Sales,Other-relative,White,Female,0,0,2,United-States,<=50K
41,Private,132890,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
27,Private,181894,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
46,Local-gov,94487,Assoc-voc,Separated,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,>50K
42,Self-emp-not-inc,111298,Prof-school,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,0,United-States,<=50K
34,Private,182203,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,>50K
24,Private,146207,11th,Never-married,Transport-moving,Own-child,White,Female,0,0,1,United-States,<=50K
20,Local-gov,184198,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
32,Private,197310,11th,Never-married,Machine-op-inspct,Husband,White,Female,0,0,0,United-States,<=50K
38,Private,101171,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,United-States,<=50K
27,Private,107042,HS-grad,Never-married,Other-service,Unmarried,White,Male,0,0,0,United-States,<=50K
39,Private,72321,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,>50K
34,Private,198044,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,United-States,>50K
