age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
31,Private,189690,Masters,Separated,Handlers-cleaners,Not-in-family,White,Female,0,0,0,United-States,>50K
52,Self-emp-not-inc,105352,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
38,Private,96277,Assoc-voc,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Female,1,0,0,Philippines,<=50K
44,Private,125300,Masters,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,0,United-States,<=50K
56,Self-emp-not-inc,154195,Masters,Divorced,Craft-repair,Not-in-family,White,Female,1,0,0,United-States,<=50K
39,State-gov,144795,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,1,United-States,<=50K
63,Private,129983,Bachelors,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,0,Puerto-Rico,<=50K
24,Private,219626,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,0,Mexico,<=50K
64,Private,78126,Masters,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,1,United-States,<=50K
28,Private,88497,11th,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
46,Private,93021,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,0,United-States,>50K
24,Private,109241,10th,Never-married,Prof-specialty,Own-child,White,Male,0,0,0,United-States,<=50K
30,Private,118544,Some-college,Divorced,Adm-clerical,Own-child,White,Male,0,0,2,United-States,<=50K
45,Private,93497,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,0,United-States,<=50K
52,Private,168775,7th-8th,Divorced,Other-service,Unmarried,White,Male,0,1,0,Puerto-Rico,<=50K
59,Federal-gov,160538,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,2,United-States,>50K
44,Self-emp-not-inc,92745,Some-college,Divorced,Sales,Husband,White,Male,1,0,2,United-States,<=50K
32,Private,136178,HS-grad,Never-married,Farming-fishing,Own-child,White,Female,0,1,0,United-States,<=50K
44,Private,214968,7th-8th,Married-spouse-absent,Craft-repair,Unmarried,White,Female,0,0,0,United-States,<=50K
31,Private,170184,Bachelors,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,1,0,United-States,<=50K
53,Local-gov,32079,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
24,Local-gov,160544,7th-8th,Never-married,Sales,Own-child,White,Male,0,0,0,Italy,<=50K
30,State-gov,124699,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0,United-States,<=50K
39,Private,132839,HS-grad,Married-civ-spouse,Other-service,Unmarried,Black,Male,0,0,2,United-States,<=50K
46,Self-emp-not-inc,211580,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,0,0,Mexico,<=50K
59,Private,105857,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
55,Private,106311,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,1,United-States,<=50K
57,Federal-gov,196224,HS-grad,Separated,Exec-managerial,Unmarried,Black,Female,0,0,0,United-States,<=50K
62,Private,146419,HS-grad,Widowed,Other-service,Other-relative,Black,Female,0,0,0,United-States,<=50K
27,Private,160637,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,0,United-States,>50K
37,Private,115339,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
40,Private,171248,7th-8th,Divorced,Prof-specialty,Other-relative,Black,Female,0,0,2,Germany,<=50K
44,Private,254794,1st-4th,Married-civ-spouse,Sales,Not-in-family,Other,Male,0,0,0,Mexico,<=50K
51,Local-gov,108246,HS-grad,Divorced,Craft-repair,Unmarried,White,Female,0,0,0,United-States,<=50K
48,Local-gov,87372,Doctorate,Married-spouse-absent,Prof-specialty,Wife,White,Female,0,0,0,United-States,>50K
62,Private,102607,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
42,Private,141919,12th,Divorced,Prof-specialty,Unmarried,White,Female,0,1,0,United-States,<=50K
45,Private,73423,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
43,Private,162434,HS-grad,Widowed,Sales,Unmarried,White,Female,0,0,0,United-States,<=50K
50,Self-emp-not-inc,66454,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
45,Private,144283,Some-college,Married-civ-spouse,Farming-fishing,Other-relative,White,Female,0,0,0,United-States,<=50K
38,Self-emp-not-inc,127540,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
45,Private,166569,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,0,0,0,United-States,<=50K
19,Local-gov,122585,12th,Never-married,Other-service,Unmarried,Other,Female,0,0,0,United-States,<=50K
47,Private,134825,Some-college,Divorced,Other-service,Wife,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
36,Private,172715,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0,Ireland,<=50K
38,Private,197281,Some-college,Never-married,Other-service,Unmarried,White,Female,0,0,0,Trinadad&Tobago,<=50K
48,Private,100856,Bachelors,Married-spouse-absent,Sales,Husband,White,Female,0,0,0,United-States,<=50K
50,Private,118541,HS-grad,Married-spouse-absent,Tech-support,Unmarried,White,Female,0,0,0,United-States,<=50K
35,Private,165710,HS-grad,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
40,Private,114129,Assoc-voc,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,>50K
