age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
34,Private,138830,Bachelors,Divorced,Other-service,Not-in-family,Black,Female,0,0,2,United-States,<=50K
40,Self-emp-not-inc,176990,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,>50K
39,Private,187261,Some-college,Divorced,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
39,Private,191092,10th,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,>50K
39,Self-emp-not-inc,186992,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
35,Private,157167,Bachelors,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,0,United-States,<=50K
34,Private,190815,Some-college,Separated,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,<=50K
39,Private,166452,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,2,United-States,>50K
33,Private,156042,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
39,Private,165157,HS-grad,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,1,0,0,United-States,<=50K
38,Private,192679,Bachelors,Never-married,Adm-clerical,Husband,White,Male,1,0,0,United-States,>50K
35,Private,198451,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
38,Private,189184,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
40,Self-emp-not-inc,167272,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
35,Private,160890,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
43,Private,187223,Some-college,Divorced,Tech-support,Husband,White,Male,0,0,0,United-States,>50K
36,Private,177117,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
35,Private,167810,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
35,State-gov,176394,Bachelors,Never-married,Sales,Husband,White,Male,0,0,0,United-States,<=50K
38,Private,200609,Bachelors,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
38,Private,165893,Assoc-voc,Married-spouse-absent,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
40,Private,194493,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
37,Private,196649,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
32,Federal-gov,170102,7th-8th,Never-married,Transport-moving,Not-in-family,White,Female,0,0,1,Cuba,<=50K
37,Local-gov,187333,Some-college,Separated,Machine-op-inspct,Not-in-family,White,Female,1,0,0,United-States,>50K
42,Private,145049,HS-grad,Never-married,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
34,Private,182905,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
42,Self-emp-not-inc,163045,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
38,Local-gov,199185,Some-college,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0,1,0,United-States,>50K
43,Self-emp-not-inc,208624,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,2,United-States,>50K
40,Private,187141,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,1,0,United-States,<=50K
38,Local-gov,192745,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,1,0,Mexico,>50K
41,Private,163342,Bachelors,Separated,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
42,Federal-gov,146415,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,United-States,>50K
37,Private,179338,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,1,United-States,<=50K
40,Private,206699,9th,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,1,2,United-States,>50K
39,Private,175402,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,>50K
36,Private,185433,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,Philippines,<=50K
39,Private,190984,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,2,United-States,>50K
41,Private,203524,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,1,0,2,United-States,<=50K
39,Private,221492,Some-college,Separated,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
37,Private,152431,11th,Never-married,Sales,Unmarried,White,Female,0,0,2,United-States,<=50K
37,Private,190862,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,United-States,>50K
