age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
38,Private,214788,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
34,Private,207384,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,<=50K
36,Private,224404,Some-college,Never-married,Farming-fishing,Unmarried,Black,Female,0,0,0,United-States,<=50K
34,Private,218408,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,0,0,0,Dominican-Republic,<=50K
40,Private,193116,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,Ecuador,>50K
34,Private,199306,9th,Never-married,Transport-moving,Husband,Other,Male,0,0,2,Yugoslavia,<=50K
32,Private,249370,Bachelors,Never-married,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
39,Private,192668,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,2,Poland,<=50K
38,Private,227066,HS-grad,Never-married,Adm-clerical,Wife,White,Female,0,0,0,United-States,<=50K
37,Private,212013,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,>50K
36,Private,205196,Bachelors,Never-married,Prof-specialty,Own-child,Black,Male,0,0,0,Iran,<=50K
37,Private,236087,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
38,Private,234632,Preschool,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,Mexico,>50K
34,Private,246313,Some-college,Divorced,Prof-specialty,Other-relative,White,Female,0,0,0,United-States,<=50K
35,Self-emp-not-inc,196945,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Black,Female,1,0,0,Dominican-Republic,<=50K
41,Self-emp-not-inc,201847,5th-6th,Married-civ-spouse,Prof-specialty,Wife,White,Male,1,0,2,United-States,>50K
40,Private,218654,HS-grad,Divorced,Protective-serv,Unmarried,Black,Female,0,0,0,United-States,<=50K
36,Private,205284,5th-6th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,Ecuador,<=50K
37,Private,215275,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,1,United-States,>50K
35,Private,225167,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,2,Dominican-Republic,<=50K
38,Private,201128,HS-grad,Separated,Priv-house-serv,Not-in-family,White,Female,0,0,2,United-States,<=50K
37,Private,196598,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,0,Mexico,>50K
37,Self-emp-not-inc,204843,Bachelors,Married-civ-spouse,Protective-serv,Not-in-family,Black,Male,0,0,2,Mexico,<=50K
35,Private,207698,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,2,Guatemala,<=50K
32,Local-gov,236695,Some-college,Married-spouse-absent,Other-service,Wife,Black,Female,0,0,0,Cuba,<=50K
38,Private,195469,Assoc-acdm,Married-spouse-absent,Adm-clerical,Wife,White,Male,0,0,1,United-States,<=50K
32,Private,228820,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,0,Ecuador,<=50K
33,Private,179143,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,England,<=50K
35,Private,187890,Bachelors,Never-married,Handlers-cleaners,Husband,White,Male,1,1,1,United-States,<=50K
37,Private,214244,HS-grad,Divorced,Prof-specialty,Other-relative,White,Male,0,1,1,Dominican-Republic,<=50K
36,Private,211762,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,>50K
36,Private,210533,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0,United-States,<=50K
33,Private,189780,Assoc-acdm,Widowed,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
35,Private,274326,Assoc-acdm,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,0,United-States,>50K
34,Self-emp-inc,217337,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,<=50K
35,Private,217019,HS-grad,Married-civ-spouse,Other-service,Other-relative,Other,Male,0,0,0,Haiti,<=50K
33,Private,204631,Some-college,Widowed,Priv-house-serv,Unmarried,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
31,Private,225851,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
35,Private,260430,HS-grad,Never-married,Prof-specialty,Husband,White,Female,0,0,2,Mexico,>50K
39,Private,209961,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,Cambodia,>50K
37,Private,243269,5th-6th,Widowed,Other-service,Not-in-family,White,Female,0,0,0,China,<=50K
37,Private,208818,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,2,United-States,>50K
38,Private,198852,Some-college,Divorced,Other-service,Unmarried,White,Male,0,0,0,United-States,<=50K
37,Local-gov,223755,HS-grad,Divorced,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,0,United-States,<=50K
41,Private,218278,12th,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,0,Puerto-Rico,<=50K
39,State-gov,210498,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,0,0,0,Jamaica,<=50K
36,Local-gov,207986,Assoc-voc,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,0,Mexico,<=50K
40,Self-emp-not-inc,288870,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,United-States,>50K
37,Local-gov,218360,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,Cuba,>50K
35,Private,228282,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,0,0,0,United-States,<=50K
35,Private,200506,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,Female,0,0,0,United-States,<=50K
41,Local-gov,231321,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,United-States,<=50K
39,Private,198271,12th,Divorced,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
34,Private,217480,Some-college,Married-civ-spouse,Priv-house-serv,Unmarried,White,Female,0,0,0,Dominican-Republic,<=50K
37,Private,185955,HS-grad,Divorced,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
34,Private,234697,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Guatemala,<=50K
36,Private,210805,11th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0,Cambodia,<=50K
38,Federal-gov,206850,HS-grad,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
36,Private,199098,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,0,United-States,<=50K
38,Private,221069,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0,India,<=50K
38,Private,199995,5th-6th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,Yugoslavia,<=50K
39,Private,213965,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
34,Private,230140,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,0,Mexico,<=50K
40,Private,229199,Assoc-voc,Separated,Transport-moving,Husband,Black,Male,1,0,0,United-States,<=50K
37,Private,195266,HS-grad,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,0,Philippines,>50K
37,Private,244370,12th,Separated,Adm-clerical,Other-relative,Black,Female,0,0,0,Germany,<=50K
32,Private,198752,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
37,Private,202943,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,1,0,Haiti,<=50K
34,Private,223073,11th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,Haiti,<=50K
39,Private,201085,HS-grad,Widowed,Exec-managerial,Unmarried,White,Female,0,0,0,United-States,<=50K
38,Private,211050,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,1,United-States,>50K
39,Private,197953,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Female,0,0,1,Haiti,<=50K
36,Private,219152,9th,Never-married,Machine-op-inspct,Husband,White,Female,0,0,0,Haiti,<=50K
30,Private,226563,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
34,State-gov,199814,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,2,United-States,<=50K
33,Private,220502,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0,Guatemala,<=50K
36,Private,238178,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1,0,United-States,>50K
30,State-gov,240481,Assoc-voc,Never-married,Craft-repair,Wife,White,Male,0,0,2,United-States,<=50K
31,Private,264001,HS-grad,Widowed,Craft-repair,Unmarried,Black,Female,0,0,2,United-States,<=50K
34,Self-emp-not-inc,210957,Masters,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,0,United-States,>50K
39,Private,194403,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,Ecuador,<=50K
39,Private,190408,Some-college,Never-married,Sales,Unmarried,White,Female,0,0,0,United-States,<=50K
42,Private,227030,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,United-States,>50K
38,Private,221659,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
33,Private,196257,Some-college,Never-married,Sales,Not-in-family,White,Female,1,0,0,Mexico,<=50K
37,Local-gov,218244,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,<=50K
35,Private,198617,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
36,Private,171859,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Philippines,<=50K
39,Local-gov,257713,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,>50K
36,Private,204577,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,0,Mexico,<=50K
34,Private,201618,Bachelors,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,2,Haiti,<=50K
32,Local-gov,182310,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
32,Private,236612,Assoc-voc,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,2,Iran,<=50K
37,Private,211893,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
34,Private,207911,HS-grad,Married-civ-spouse,Sales,Own-child,White,Male,0,0,1,Haiti,>50K
35,Private,227567,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
36,Private,202747,1st-4th,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,Germany,>50K
39,Local-gov,207675,Some-college,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,1,0,2,United-States,>50K
32,Private,211250,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
30,Private,250794,Some-college,Separated,Farming-fishing,Not-in-family,White,Male,0,0,0,United-States,<=50K
36,Private,268499,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1,0,2,United-States,<=50K
37,Private,233646,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
34,State-gov,249942,Some-college,Never-married,Other-service,Own-child,Black,Female,0,0,0,United-States,<=50K
39,Private,169479,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,2,United-States,>50K
41,Local-gov,226653,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
35,Private,220262,HS-grad,Never-married,Other-service,Other-relative,Black,Female,0,0,0,Mexico,<=50K
35,Private,236054,Some-college,Never-married,Other-service,Unmarried,Black,Female,0,0,0,United-States,<=50K
37,Private,215472,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,0,Haiti,<=50K
37,Private,228565,9th,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,0,El-Salvador,<=50K
36,Private,289501,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,2,United-States,>50K
35,Private,218468,HS-grad,Never-married,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
34,Private,253363,Doctorate,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,2,United-States,<=50K
