age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
36,Private,173013,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
38,Private,159561,Some-college,Divorced,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
40,Local-gov,144478,HS-grad,Divorced,Other-service,Other-relative,White,Male,0,0,2,United-States,<=50K
38,Private,203214,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
40,Private,121966,Assoc-acdm,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
37,Private,207044,9th,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
37,Private,172374,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
36,Self-emp-not-inc,180755,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,United-States,>50K
37,Private,145674,Some-college,Divorced,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
36,Local-gov,171285,10th,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,2,United-States,<=50K
36,Private,169722,Some-college,Divorced,Adm-clerical,Own-child,Black,Male,0,0,2,United-States,<=50K
34,Private,181150,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,>50K
37,Private,167784,11th,Married-civ-spouse,Sales,Not-in-family,White,Male,1,0,2,United-States,<=50K
38,Private,160571,Some-college,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,0,United-States,<=50K
39,Local-gov,157309,Some-college,Divorced,Prof-specialty,Own-child,White,Male,0,0,0,United-States,<=50K
37,Private,178689,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,2,United-States,>50K
37,Self-emp-not-inc,134402,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,2,United-States,>50K
37,State-gov,173237,Some-college,Separated,Craft-repair,Not-in-family,Black,Female,0,0,0,United-States,<=50K
38,State-gov,184400,Assoc-voc,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,0,United-States,<=50K
33,Local-gov,194828,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,2,United-States,>50K
35,Private,175125,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
38,Private,105147,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,Greece,>50K
32,Local-gov,212299,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
38,Private,153832,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,0,United-States,<=50K
34,Private,181297,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
36,Private,200377,10th,Divorced,Transport-moving,Own-child,White,Male,0,0,0,United-States,<=50K
38,Private,182597,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,0,United-States,>50K
38,Private,170777,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,United-States,<=50K
40,Private,175653,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,0,United-States,<=50K
36,Private,172703,Some-college,Divorced,Sales,Husband,White,Male,0,0,2,United-States,>50K
34,Private,181775,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,0,United-States,>50K
37,Private,146457,11th,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,<=50K
38,Private,164393,Assoc-acdm,Separated,Prof-specialty,Unmarried,Black,Male,0,0,0,United-States,<=50K
40,Federal-gov,173790,10th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1,0,2,United-States,<=50K
38,Private,154240,Some-college,Never-married,Craft-repair,Other-relative,White,Female,0,0,1,El-Salvador,<=50K
38,Private,148868,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,United-States,<=50K
38,Private,138686,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
38,Private,121257,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,France,>50K
37,Private,187595,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
36,Private,198846,HS-grad,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Male,0,0,2,Nicaragua,<=50K
35,Local-gov,163426,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
37,Private,169727,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,0,United-States,<=50K
36,Private,156418,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,1,United-States,>50K
35,Federal-gov,175489,HS-grad,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
38,Local-gov,158637,HS-grad,Separated,Other-service,Unmarried,White,Female,0,0,0,United-States,<=50K
39,Private,166324,HS-grad,Never-married,Adm-clerical,Other-relative,Other,Female,0,0,0,United-States,<=50K
37,Private,140498,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
35,Private,171306,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,0,United-States,<=50K
41,Self-emp-not-inc,116397,HS-grad,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,1,0,0,United-States,<=50K
37,Private,181502,HS-grad,Divorced,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,0,0,0,Germany,>50K
35,Private,171848,Doctorate,Married-civ-spouse,Other-service,Wife,White,Male,0,0,0,United-States,>50K
38,Private,165287,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,2,United-States,>50K
36,Private,172162,11th,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,0,Poland,<=50K
38,Private,162545,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,1,Mexico,>50K
35,Private,160183,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,2,United-States,>50K
38,Private,190635,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
38,Private,170166,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
36,Private,165401,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
37,Local-gov,154741,HS-grad,Divorced,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
36,State-gov,172270,Some-college,Never-married,Exec-managerial,Unmarried,Black,Male,0,0,0,United-States,<=50K
35,Self-emp-not-inc,160069,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,0,United-States,>50K
36,Private,166184,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,>50K
40,Local-gov,133614,1st-4th,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
38,Self-emp-not-inc,149568,Doctorate,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
35,Self-emp-inc,183643,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
35,Private,186160,Masters,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,1,0,2,United-States,>50K
37,Private,168984,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1,0,2,United-States,>50K
38,Self-emp-not-inc,150818,Doctorate,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
34,Private,173279,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,1,2,United-States,>50K
36,Self-emp-inc,171408,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,>50K
37,Local-gov,125057,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,2,United-States,>50K
37,Private,150141,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,0,United-States,<=50K
36,Private,181457,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,>50K
33,Self-emp-not-inc,201370,HS-grad,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,1,0,2,United-States,>50K
38,Private,154366,Some-college,Separated,Adm-clerical,Wife,White,Male,1,0,2,United-States,<=50K
35,State-gov,191372,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,>50K
38,Private,160651,Masters,Divorced,Priv-house-serv,Husband,White,Female,1,0,1,United-States,<=50K
39,Private,124534,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,Italy,<=50K
33,Self-emp-not-inc,183452,11th,Married-civ-spouse,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,1,0,0,United-States,>50K
35,Private,174946,Doctorate,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
38,Private,119230,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,0,0,0,United-States,>50K
37,Private,141418,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,1,2,United-States,<=50K
37,Private,164003,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
40,State-gov,128425,HS-grad,Married-spouse-absent,Other-service,Husband,White,Female,0,0,0,United-States,<=50K
39,Private,130560,Prof-school,Never-married,Tech-support,Husband,Black,Male,0,0,0,United-States,<=50K
37,Private,130406,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,Ireland,>50K
36,Private,182047,Some-college,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,2,United-States,>50K
34,Private,164772,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,0,United-States,<=50K
37,Local-gov,170835,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,0,0,0,United-States,<=50K
38,Private,154308,HS-grad,Never-married,Exec-managerial,Wife,White,Male,0,0,1,United-States,<=50K
36,Private,189790,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
