age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
33,Private,215362,Masters,Never-married,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
47,Private,191904,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,>50K
41,Private,195181,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,>50K
50,Private,220605,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,2,United-States,>50K
28,Private,232888,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,Poland,>50K
29,Private,216019,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
47,Private,191017,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
38,Federal-gov,200062,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,Germany,<=50K
41,Private,189575,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,1,0,Germany,<=50K
43,Private,192068,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,India,>50K
43,Private,207030,1st-4th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,Mexico,>50K
37,Federal-gov,219050,5th-6th,Married-civ-spouse,Other-service,Husband,Other,Male,0,0,0,Mexico,>50K
40,Local-gov,182116,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
46,Self-emp-inc,175549,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,1,United-States,<=50K
32,Private,206216,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
40,Self-emp-not-inc,241520,1st-4th,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1,0,Hungary,>50K
43,Private,194272,9th,Divorced,Exec-managerial,Wife,White,Male,0,0,0,United-States,<=50K
35,Private,190934,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,<=50K
37,Self-emp-not-inc,267233,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,Mexico,<=50K
37,Private,200361,Bachelors,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,2,United-States,>50K
38,Private,223852,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
42,Private,196118,5th-6th,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,1,United-States,<=50K
37,Private,210778,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
44,Private,194661,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
48,Private,231302,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
32,Private,200468,Some-college,Never-married,Sales,Husband,White,Male,0,0,0,United-States,<=50K
49,Local-gov,209372,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,Mexico,<=50K
33,State-gov,195029,Bachelors,Divorced,Craft-repair,Wife,White,Female,1,0,2,United-States,<=50K
35,Private,217446,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
41,Private,205474,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
