age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,label
34,Private,67278,HS-grad,Never-married,Prof-specialty,Other-relative,White,Female,0,0,0,United-States,<=50K
25,Private,145287,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
31,Federal-gov,159130,HS-grad,Never-married,Craft-repair,Own-child,Black,Male,0,0,0,United-States,<=50K
29,Private,130406,HS-grad,Married-civ-spouse,Sales,Own-child,White,Male,0,0,0,United-States,<=50K
28,Private,83237,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0,United-States,<=50K
31,Private,91103,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
15,Private,150636,12th,Never-married,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
30,State-gov,13176,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,2,United-States,<=50K
21,Self-emp-not-inc,152717,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
35,Private,168668,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
25,Private,105682,Some-college,Divorced,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
38,Federal-gov,129048,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
34,Self-emp-not-inc,123793,Some-college,Never-married,Other-service,Unmarried,White,Male,0,0,0,United-States,<=50K
25,State-gov,170796,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
18,Private,74858,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
21,Private,96713,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,0,United-States,<=50K
28,Private,152253,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,2,United-States,<=50K
37,Private,126488,HS-grad,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
26,Private,64525,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,2,United-States,<=50K
36,Self-emp-not-inc,59193,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,0,United-States,<=50K
24,Private,182224,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
40,Private,78995,HS-grad,Divorced,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
32,Private,127560,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,1,0,United-States,<=50K
29,Local-gov,111910,HS-grad,Divorced,Transport-moving,Own-child,White,Male,0,0,0,United-States,<=50K
22,Private,35220,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,1,United-States,<=50K
26,Private,122799,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0,United-States,<=50K
24,Private,123459,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,0,United-States,<=50K
24,Private,36572,Bachelors,Divorced,Sales,Unmarried,White,Female,0,0,0,United-States,<=50K
22,Private,96300,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,<=50K
39,Self-emp-not-inc,56108,10th,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,0,United-States,<=50K
27,Private,127865,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,0,Italy,<=50K
27,Private,76832,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,<=50K
24,Private,111709,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
21,Private,175945,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
20,Private,117229,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,0,United-States,>50K
28,State-gov,109020,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,2,United-States,<=50K
29,Private,137252,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,1,United-States,<=50K
30,Private,68740,Assoc-acdm,Divorced,Handlers-cleaners,Husband,Black,Male,0,0,2,United-States,<=50K
24,Private,172388,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
23,Private,97194,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
33,State-gov,85491,Some-college,Never-married,Sales,Unmarried,White,Female,0,0,0,United-States,<=50K
29,Private,70485,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,0,United-States,<=50K
44,Private,114642,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
25,Private,87985,11th,Never-married,Sales,Own-child,Black,Female,0,0,0,United-States,<=50K
30,Private,84335,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
26,Federal-gov,41717,Some-college,Never-married,Tech-support,Not-in-family,White,Male,0,0,0,United-States,<=50K
32,Private,144763,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
26,Private,142052,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
32,Private,71990,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
34,Private,112491,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,1,0,0,United-States,<=50K
27,Private,107637,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,1,0,United-States,<=50K
32,Private,118258,HS-grad,Separated,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
34,Private,66382,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,0,1,0,United-States,<=50K
28,Private,102117,HS-grad,Married-AF-spouse,Tech-support,Unmarried,White,Male,0,0,0,United-States,<=50K
